amfi_code,scheme_name,fund_house,sortino_ratio,Sortino Rank
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,10.37,1
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,9.7,2
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,8.76,3
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,2.79,4
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,2.38,5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,2.11,6
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.7,7
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.68,8
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,1.67,9
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.66,10
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.63,11
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,1.57,12
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.55,13
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,1.54,14
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.5,15
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.5,16
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,1.48,17
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.47,18
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,1.45,19
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,1.45,20
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.44,21
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.4,22
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,1.38,23
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,1.37,24
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,1.35,25
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.34,26
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,1.29,27
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,1.29,28
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.29,29
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,1.27,30
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.27,31
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.25,32
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.25,33
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,1.24,34
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,1.23,35
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.21,36
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,1.18,37
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.14,38
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.12,39
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,1.03,40
