amfi_code,scheme_name,fund_house,sharpe_ratio,Sharpe Rank
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,7.68,1
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,6.18,2
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,5.14,3
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,1.84,4
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,1.52,5
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,1.33,6
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,1.06,7
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.06,8
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,1.03,9
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.0,10
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,0.98,11
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,0.98,12
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,0.98,13
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,0.96,14
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,0.96,15
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,0.96,16
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,0.95,17
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,0.94,18
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,0.93,19
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,0.93,20
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,0.92,21
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,0.91,22
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.91,23
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,0.9,24
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,0.9,25
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.88,26
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,0.88,27
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,0.87,28
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,0.87,29
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.87,30
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,0.85,31
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,0.84,32
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,0.82,33
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,0.82,34
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.81,35
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,0.81,36
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.8,37
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,0.8,38
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,0.8,39
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,0.8,40
